"2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03"
"2057.48","2130.63","2288.6","2322.56","2332.0","2323.39","2253.72","2374.93","2366.39","2551.1","2675.73","2768.62"
