"2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03"
"25495489632256.0","25186371940352.0","26113725016064.0","31254486631424.0","32867274589184.0","33861827163136.0","36113010354176.0","36449007845376.0","38075235702784.0","35414135572480.0","39580504463360.0","49458830704640.0"
"10036935272448.0","10133690862182.4","11236471439155.2","12653999115264.0","13207720863744.0","13790585862144.0","15014602358784.0","15067060208640.0","14839742859264.0","14280192460800.0","16191989655552.0","18307789599744.0"
"14550670036992.0","15234055620608.0","16219824205824.0","16123061645312.0","16304491446272.0","15161483700224.0","14762338138112.0","15475962021888.0","15385247121408.0","15838821623808.0","17405165572096.0","15983965464576.0"
"7238634111360.0","7141873248000.0","9093217325760.0","9846569761920.0","10065433619520.0","9876519552960.0","9298258202880.0","9395019066240.0","10989269481600.0","11060688214080.0","12735572682240.0","17684199694080.0"
"6425965822464.0","6756294983731.2","7729220727244.8","9507298715596.799","9774612471859.201","9813545556480.0","9533789268019.201","9626104829491.201","9334708752844.799","9181384646400.0","10281143943936.0","13116837169152.0"
"6776447148134.399","7164119963648.0","7400775340339.2","8334505114521.601","8829915980902.4","9133792534630.4","8561952110796.8","8878720397107.201","9627361724928.0","9364922883072.0","10852076320256.0","11915644258304.0"
"15443991490560.0","15240270497280.0","16595985202560.0","16884589943040.0","14920137507840.0","14697014515200.0","13464987555840.0","14408409774720.0","15196615998720.0","14694589265280.0","16132762467840.0","17202297682560.0"
"6999805440000.0","7375633920000.0","7453931520000.0","8099886720000.0","8529349055999.999","8860547904000.0","9656834496000.0","9720647040000.0","9573056064000.0","9108751296000.0","9968458944000.0","11027042496000.0"
"6033163368960.0","6360235961856.0","6609223656448.0","8145875523072.0","8352137518592.0","8103149824000.0","7942560127488.0","8070737224704.0","8022118325760.0","7963186327040.0","8931144406016.0","9890262685184.0"
"8297798873088.0","7875170666496.0","8543835951104.0","9849419800576.0","9275994675200.0","9216469575680.0","8654949470208.0","9158928646144.0","10315699746816.0","11359373158400.0","11528027607040.0","13063775174656.0"
