"2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03"
"1273.5","1460.5","1753.5","1760.0","1679.5","1682.0","1309.0","1530.0","1396.5","1408.5","1420.5","1445.5"
"6704.0","6940.0","7845.0","8453.0","7632.0","6931.0","5421.0","5604.0","5695.0","5542.0","5681.0","6130.0"
"2893.0","2715.5","3004.0","3246.0","3447.0","3505.0","3232.0","3457.0","3230.0","3570.0","3715.0","3668.0"
"7804.0","7688.0","7987.0","8053.0","8232.0","8555.0","7872.0","7995.0","8129.0","8441.0","8865.0","2919.0"
"18400.0","21650.0","21575.0","21475.0","22675.0","23270.0","25205.0","33040.0","37170.0","39780.0","39950.0","41800.0"
"3504.0","3755.0","4086.0","4231.0","4457.0","4624.0","4460.0","5218.0","5342.0","5347.0","6000.0","5774.0"
"5210.0","6550.0","6965.0","7183.0","7686.0","8261.0","7205.0","8240.0","8350.0","9700.0","10090.0","10990.0"
"4056.0","4246.0","4562.0","4651.0","4413.0","3963.0","4092.0","4718.0","4622.0","5031.0","5836.0","2729.0"
"485.9","489.0","547.2","586.5","564.2","599.1","579.9","607.3","637.7","769.2","850.8","977.6"
"5505.0","4877.0","5214.0","5402.0","5639.0","5551.0","5494.0","5696.0","5800.0","5863.0","5696.0","5638.0"
"10540.0","17910.0","19150.0","19525.0","18310.0","4181.0","3815.0","4681.0","4797.0","5823.0","6910.0","6819.0"
"4601.0","5173.0","5271.0","5225.0","5546.0","5313.0","5050.0","5689.0","5289.0","5824.0","6082.0","6310.0"
"16845.0","16985.0","18060.0","18135.0","18690.0","3635.0","3396.0","3550.0","3584.0","3693.0","3769.0","3726.0"
"5653.0","5690.0","6459.0","6291.0","6347.0","6433.0","6507.0","6757.0","6896.0","7691.0","8782.0","3190.0"
"4885.0","5421.0","5724.0","5537.0","6173.0","5764.0","5480.0","5526.0","5440.0","6087.0","5503.0","5660.0"
"4699.0","4602.0","5201.0","5697.0","5735.0","6016.0","5784.0","6021.0","6033.0","6688.0","6577.0","1738.5"
