"2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03"
"6899286240000.0","7664191920000.0","7052965920000.0","7538454000000.0","7196167440000.0","7298620560000.0","7881904800000.0","7523318880000.0","6566313600000.0","6158829600000.0","6322987440000.0","5844484800000.0","5832842400000.0","6246147600000.0","6538371840000.0","6754920480000.0","7179868080000.0","6974961840000.0","6685066080000.0","6831760320000.0","6951677040000.0","6635003760000.0","6815460960000.0","7066936800000.0","6862030560000.0","6440575680000.0","6548850000000.0","5965565760000.0","5973715440000.0"
"3392824183040.0","3469898165926.4","3355561952128.0","3434008754048.0","3441853434240.0","3418907744678.4","3385567853862.4","3339284240729.6","3405964022361.6","3515005077030.4","3936068286336.0","3920967276966.4","3731518250329.6","4178665021273.5996","4464995848281.6","4297511926182.4004","4659740034048.0","4588549561305.6","4880763898457.6","5166310257446.4","5075508084224.0","5093746965670.4","5030401173120.0","5277508599168.0","5544227725696.0","5545208310720.0","5322615510272.0","5668762023744.0","4995100112256.0"
"7023291439104.0","6720989506560.0","6397773603840.0","5722822748160.0","6131595801600.0","5298839534592.0","4810213140480.0","4552591053312.0","4105792599552.0","4970870456832.0","5664834012672.0","5450941135872.0","5370137160192.0","5561214796800.0","4876757591040.0","5311197789696.0","5095403642880.0","6201942792192.0","6500442184704.0","6534665044992.0","6698174266368.0","7979630257152.0","7684933404672.0","9063354166272.0","8589937932288.0","8080397568000.0","7726761345024.0","8143139478528.0","9167924017152.0"
"4485228585369.601","4494600145305.601","4317946240512.0","4547549458944.0","5183878378598.399","5047990759526.399","5237296270233.601","5544683436134.399","5455653616742.399","5219958884352.0","5396612789145.601","5230736178278.399","4843690752921.601","5045179291545.601","5238702004224.0","5505791462400.0","5446282056806.399","5340383429529.601","4977704060006.399","5143580670873.601","5291651317862.399","5816458674278.399","4899920112537.601","5268222418022.399","5241982050201.601","4735917813657.601","5009098785792.0","5532500408217.601","5482362562560.0"
"3365106215040.0","3314407816320.0","3494387131776.0","3951940180224.0","4053336977664.0","3891102101760.0","4240921052928.0","4024185398400.0","3968417159808.0","3911381461248.0","4016580638592.0","3815054503680.0","3553957750272.0","3708587866368.0","3929125900800.0","3865752902400.0","3972219539712.0","4001371118976.0","3850543382784.0","3911381461248.0","4014045718656.0","4039394918016.0","3960812400000.0","4071081417216.0","4352457530112.0","4704811401216.0","5139550170240.0","5380367564160.0","4760579639808.0"
"10523020087296.0","11660409222144.0","11732762220544.0","14318658383360.0","13501069501440.0","14304187783680.0","11946927095808.0","11250891251200.0","9893549001216.0","8944277662208.0","9376948592640.0","8919677642752.0","8725771607040.0","7863323866112.0","7251217499648.0","7416182336000.0","8044206362112.0","7624558971392.0","7783735567872.0","7575358932480.0","8110771120640.0","8048547542016.0","7090593843200.0","9261183795200.0","8612900929536.0","8167206459392.0","8890736443392.0","7983429843456.0","7498664754176.0"
"5935563029760.0","5951412330240.0","5861071317504.0","5677219431936.0","6315946241280.0","5761220724480.0","5894354848512.0","5894354848512.0","5835712436736.0","5830957646592.0","5862656247552.0","5076530943744.0","4803922975488.0","4971925560576.0","5274647199744.0","5548840098048.0","5544085307904.0","5973601350912.0","5868995967744.0","6051262923264.0","6220850438400.0","6101980684800.0","5970431490816.0","6209755928064.0","6418966694400.0","6515647427328.0","6482363896320.0","6675725362176.0","6894445708800.0"
"4839511560000.0","4964761320000.0","4660334820000.0","4209783600000.0","4524647580000.0","4326335460000.0","4992594600000.0","5124802680000.0","5359645980000.0","6185946480000.0","6079832100000.0","5818895100000.0","6269446320000.0","5952842760000.0","5133500580000.0","5168292180000.0","4881261480000.0","4519428840000.0","4804719960000.0","4030606860000.0","4616845320000.0","4957803000000.0","4829074080000.0","4827334500000.0","4891698960000.0","4420272780000.0","4940407200000.0","4686428520000.0","5065656960000.0"
"6012033977280.0","6180350770944.0","6206555780736.0","6631883247360.0","6843539095680.0","6664135567104.0","7492617030528.0","6984642994560.0","6716545586688.0","6793144846080.0","7440207010944.0","7111636503552.0","6652040947200.0","6777018686208.0","7347481591680.0","7571232059904.0","8073158785920.0","8738362880640.0","9042744148224.0","8645637461376.0","8651684771328.0","8621448221568.0","8552912042112.0","8859309079680.0","8286830404224.0","8026796076288.0","8182010365056.0","8034859156224.0","8250546544512.0"
"3187717120000.0","3236567040000.0","3314519040000.0","3260472320000.0","3505761280000.0","3496407040000.0","3517194240000.0","3351936000000.0","3068190720000.0","3129512960000.0","3236567040000.0","3170048000000.0","2961136640000.0","3031813120000.0","2975687680000.0","2871751680000.0","2930995200000.0","2843688960000.0","2943467520000.0","3016222720000.0","2918522880000.0","2948664320000.0","2711690240000.0","2723123200000.0","2863436800000.0","2730398720000.0","2964254720000.0","3186677760000.0","3281259520000.0"
